,Timestamp,Ping (ms)
11800,Sat Feb 11 19:00:34 2023,10.291814804077148
11801,Sat Feb 11 19:00:35 2023,24.021625518798828
11802,Sat Feb 11 19:00:36 2023,23.008108139038086
11803,Sat Feb 11 19:00:37 2023,23.956298828125
11804,Sat Feb 11 19:00:38 2023,10.010480880737305
11805,Sat Feb 11 19:00:39 2023,24.017810821533203
11806,Sat Feb 11 19:00:40 2023,10.292291641235352
11807,Sat Feb 11 19:00:41 2023,30.403852462768555
11808,Sat Feb 11 19:00:42 2023,19.016027450561523
11809,Sat Feb 11 19:00:43 2023,31.6312313079834
11810,Sat Feb 11 19:00:44 2023,30.54332733154297
11811,Sat Feb 11 19:00:45 2023,23.00119400024414
11812,Sat Feb 11 19:00:46 2023,24.022340774536133
11813,Sat Feb 11 19:00:47 2023,10.444164276123047
11814,Sat Feb 11 19:00:48 2023,24.34992790222168
11815,Sat Feb 11 19:00:49 2023,9.997367858886719
11816,Sat Feb 11 19:00:50 2023,23.957490921020508
11817,Sat Feb 11 19:00:51 2023,24.02043342590332
11818,Sat Feb 11 19:00:52 2023,11.010169982910156
11819,Sat Feb 11 19:00:53 2023,23.021221160888672
11820,Sat Feb 11 19:00:54 2023,9.007930755615234
11821,Sat Feb 11 19:00:55 2023,23.021221160888672
11822,Sat Feb 11 19:00:57 2023,23.02074432373047
11823,Sat Feb 11 19:00:58 2023,10.009050369262695
11824,Sat Feb 11 19:00:59 2023,18.9054012298584
11825,Sat Feb 11 19:01:00 2023,10.425806045532227
11826,Sat Feb 11 19:01:01 2023,47.00636863708496
11827,Sat Feb 11 19:01:02 2023,23.65589141845703
11828,Sat Feb 11 19:01:03 2023,23.674726486206055
11829,Sat Feb 11 19:01:04 2023,23.674964904785156
11830,Sat Feb 11 19:01:05 2023,23.025035858154297
11831,Sat Feb 11 19:01:06 2023,11.009693145751953
11832,Sat Feb 11 19:01:07 2023,10.008573532104492
11833,Sat Feb 11 19:01:08 2023,10.518312454223633
11834,Sat Feb 11 19:01:09 2023,23.01931381225586
11835,Sat Feb 11 19:01:10 2023,23.021459579467773
11836,Sat Feb 11 19:01:11 2023,24.02210235595703
11837,Sat Feb 11 19:01:12 2023,23.76413345336914
11838,Sat Feb 11 19:01:13 2023,24.274349212646484
11839,Sat Feb 11 19:01:14 2023,32.00674057006836
11840,Sat Feb 11 19:01:15 2023,9.801626205444336
11841,Sat Feb 11 19:01:16 2023,30.395030975341797
11842,Sat Feb 11 19:01:17 2023,46.79536819458008
11843,Sat Feb 11 19:01:18 2023,10.011434555053711
11844,Sat Feb 11 19:01:19 2023,31.002044677734375
11845,Sat Feb 11 19:01:20 2023,46.068429946899414
11846,Sat Feb 11 19:01:21 2023,30.81536293029785
11847,Sat Feb 11 19:01:22 2023,24.024486541748047
11848,Sat Feb 11 19:01:23 2023,10.000228881835938
11849,Sat Feb 11 19:01:24 2023,24.21116828918457
11850,Sat Feb 11 19:01:25 2023,26.023149490356445
11851,Sat Feb 11 19:01:26 2023,30.163049697875977
11852,Sat Feb 11 19:01:28 2023,30.796527862548828
11853,Sat Feb 11 19:01:29 2023,24.863481521606445
11854,Sat Feb 11 19:01:30 2023,26.25894546508789
11855,Sat Feb 11 19:01:31 2023,23.717403411865234
11856,Sat Feb 11 19:01:32 2023,10.590791702270508
11857,Sat Feb 11 19:01:33 2023,10.807991027832031
11858,Sat Feb 11 19:01:34 2023,10.35165786743164
11859,Sat Feb 11 19:01:35 2023,32.054901123046875
11860,Sat Feb 11 19:01:36 2023,10.168790817260742
11861,Sat Feb 11 19:01:37 2023,10.011911392211914
11862,Sat Feb 11 19:01:38 2023,30.964136123657227
11863,Sat Feb 11 19:01:39 2023,78.01365852355957
11864,Sat Feb 11 19:01:40 2023,47.05405235290527
11865,Sat Feb 11 19:01:41 2023,46.84019088745117
11866,Sat Feb 11 19:01:42 2023,46.26059532165527
11867,Sat Feb 11 19:01:43 2023,46.16665840148926
11868,Sat Feb 11 19:01:44 2023,46.27370834350586
11869,Sat Feb 11 19:01:45 2023,11.009931564331055
11870,Sat Feb 11 19:01:46 2023,28.354883193969727
11871,Sat Feb 11 19:01:47 2023,31.47411346435547
11872,Sat Feb 11 19:01:48 2023,31.365633010864258
11873,Sat Feb 11 19:01:49 2023,10.722160339355469
11874,Sat Feb 11 19:01:50 2023,24.12247657775879
11875,Sat Feb 11 19:01:51 2023,30.90834617614746
11876,Sat Feb 11 19:01:52 2023,24.003982543945312
11877,Sat Feb 11 19:01:53 2023,10.010957717895508
11878,Sat Feb 11 19:01:55 2023,27.2371768951416
11879,Sat Feb 11 19:01:56 2023,24.077177047729492
11880,Sat Feb 11 19:01:57 2023,24.321794509887695
11881,Sat Feb 11 19:01:58 2023,24.0023136138916
11882,Sat Feb 11 19:01:59 2023,24.269580841064453
11883,Sat Feb 11 19:02:00 2023,10.30731201171875
11884,Sat Feb 11 19:02:01 2023,23.904800415039062
11885,Sat Feb 11 19:02:02 2023,10.27989387512207
11886,Sat Feb 11 19:02:03 2023,14.070272445678711
11887,Sat Feb 11 19:02:04 2023,9.766101837158203
11888,Sat Feb 11 19:02:05 2023,9.917259216308594
11889,Sat Feb 11 19:02:06 2023,30.32374382019043
11890,Sat Feb 11 19:02:07 2023,31.971454620361328
11891,Sat Feb 11 19:02:08 2023,30.466079711914062
11892,Sat Feb 11 19:02:09 2023,23.86164665222168
11893,Sat Feb 11 19:02:10 2023,22.91131019592285
11894,Sat Feb 11 19:02:11 2023,23.842334747314453
11895,Sat Feb 11 19:02:12 2023,23.909807205200195
11896,Sat Feb 11 19:02:13 2023,25.939464569091797
11897,Sat Feb 11 19:02:14 2023,47.342777252197266
11898,Sat Feb 11 19:02:15 2023,31.99911117553711
11899,Sat Feb 11 19:02:16 2023,17.327308654785156
11900,Sat Feb 11 19:02:17 2023,22.77541160583496
11901,Sat Feb 11 19:02:18 2023,31.003952026367188
11902,Sat Feb 11 19:02:19 2023,31.118392944335938
11903,Sat Feb 11 19:02:20 2023,10.133504867553711
11904,Sat Feb 11 19:02:21 2023,31.75950050354004
11905,Sat Feb 11 19:02:22 2023,23.465633392333984
11906,Sat Feb 11 19:02:23 2023,23.768901824951172
11907,Sat Feb 11 19:02:24 2023,9.84334945678711
11908,Sat Feb 11 19:02:26 2023,36.03172302246094
11909,Sat Feb 11 19:02:27 2023,45.88508605957031
11910,Sat Feb 11 19:02:28 2023,10.221242904663086
11911,Sat Feb 11 19:02:29 2023,48.04420471191406
11912,Sat Feb 11 19:02:30 2023,30.737876892089844
11913,Sat Feb 11 19:02:31 2023,10.33926010131836
11914,Sat Feb 11 19:02:32 2023,10.424613952636719
11915,Sat Feb 11 19:02:33 2023,10.225296020507812
11916,Sat Feb 11 19:02:34 2023,45.892953872680664
11917,Sat Feb 11 19:02:35 2023,19.017696380615234
11918,Sat Feb 11 19:02:36 2023,30.572891235351562
11919,Sat Feb 11 19:02:37 2023,31.427383422851562
11920,Sat Feb 11 19:02:38 2023,24.022340774536133
11921,Sat Feb 11 19:02:39 2023,10.009050369262695
11922,Sat Feb 11 19:02:40 2023,10.009050369262695
11923,Sat Feb 11 19:02:41 2023,31.152725219726562
11924,Sat Feb 11 19:02:42 2023,45.9284782409668
11925,Sat Feb 11 19:02:43 2023,10.666608810424805
11926,Sat Feb 11 19:02:44 2023,22.730588912963867
11927,Sat Feb 11 19:02:45 2023,32.0281982421875
11928,Sat Feb 11 19:02:46 2023,10.008573532104492
11929,Sat Feb 11 19:02:47 2023,23.02098274230957
11930,Sat Feb 11 19:02:48 2023,10.009527206420898
11931,Sat Feb 11 19:02:49 2023,9.59634780883789
11932,Sat Feb 11 19:02:50 2023,9.334087371826172
11933,Sat Feb 11 19:02:51 2023,24.022340774536133
11934,Sat Feb 11 19:02:52 2023,10.019063949584961
11935,Sat Feb 11 19:02:53 2023,23.7886905670166
11936,Sat Feb 11 19:02:54 2023,9.328126907348633
11937,Sat Feb 11 19:02:55 2023,10.825395584106445
11938,Sat Feb 11 19:02:56 2023,24.02043342590332
11939,Sat Feb 11 19:02:57 2023,24.022579193115234
11940,Sat Feb 11 19:02:58 2023,10.009527206420898
11941,Sat Feb 11 19:03:00 2023,23.348093032836914
11942,Sat Feb 11 19:03:01 2023,23.404598236083984
11943,Sat Feb 11 19:03:02 2023,24.012088775634766
11944,Sat Feb 11 19:03:03 2023,46.681880950927734
11945,Sat Feb 11 19:03:04 2023,10.08749008178711
11946,Sat Feb 11 19:03:05 2023,23.047685623168945
11947,Sat Feb 11 19:03:06 2023,46.1883544921875
11948,Sat Feb 11 19:03:07 2023,24.677038192749023
11949,Sat Feb 11 19:03:08 2023,10.008811950683594
11950,Sat Feb 11 19:03:09 2023,10.008811950683594
11951,Sat Feb 11 19:03:10 2023,23.02098274230957
11952,Sat Feb 11 19:03:11 2023,23.10800552368164
11953,Sat Feb 11 19:03:12 2023,10.468006134033203
11954,Sat Feb 11 19:03:13 2023,22.68528938293457
11955,Sat Feb 11 19:03:14 2023,10.008573532104492
11956,Sat Feb 11 19:03:15 2023,24.02210235595703
11957,Sat Feb 11 19:03:16 2023,23.996591567993164
11958,Sat Feb 11 19:03:17 2023,10.289430618286133
11959,Sat Feb 11 19:03:18 2023,10.009288787841797
11960,Sat Feb 11 19:03:19 2023,64.05901908874512
11961,Sat Feb 11 19:03:20 2023,338.48023414611816
11962,Sat Feb 11 19:03:22 2023,195.0993537902832
11963,Sat Feb 11 19:03:23 2023,118.27707290649414
11964,Sat Feb 11 19:03:24 2023,60.97674369812012
11965,Sat Feb 11 19:03:25 2023,257.2941780090332
11966,Sat Feb 11 19:03:26 2023,193.8467025756836
11967,Sat Feb 11 19:03:27 2023,68.73250007629395
11968,Sat Feb 11 19:03:29 2023,329.334020614624
11969,Sat Feb 11 19:03:30 2023,83.58192443847656
11970,Sat Feb 11 19:03:31 2023,80.9180736541748
11971,Sat Feb 11 19:03:32 2023,269.50979232788086
11972,Sat Feb 11 19:03:33 2023,32.03392028808594
11973,Sat Feb 11 19:03:34 2023,61.897993087768555
11974,Sat Feb 11 19:03:35 2023,21.765947341918945
11975,Sat Feb 11 19:03:36 2023,22.683143615722656
11976,Sat Feb 11 19:03:37 2023,23.672103881835938
11977,Sat Feb 11 19:03:38 2023,23.41628074645996
11978,Sat Feb 11 19:03:39 2023,22.82547950744629
11979,Sat Feb 11 19:03:41 2023,23.643970489501953
11980,Sat Feb 11 19:03:42 2023,23.5598087310791
11981,Sat Feb 11 19:03:43 2023,23.97918701171875
11982,Sat Feb 11 19:03:44 2023,10.620355606079102
11983,Sat Feb 11 19:03:45 2023,23.359298706054688
11984,Sat Feb 11 19:03:46 2023,14.340400695800781
11985,Sat Feb 11 19:03:47 2023,30.910253524780273
11986,Sat Feb 11 19:03:48 2023,10.30111312866211
11987,Sat Feb 11 19:03:49 2023,45.79281806945801
11988,Sat Feb 11 19:03:50 2023,24.633407592773438
11989,Sat Feb 11 19:03:51 2023,23.9865779876709
11990,Sat Feb 11 19:03:52 2023,28.018951416015625
11991,Sat Feb 11 19:03:53 2023,10.008096694946289
11992,Sat Feb 11 19:03:54 2023,23.020505905151367
11993,Sat Feb 11 19:03:55 2023,23.020267486572266
11994,Sat Feb 11 19:03:56 2023,24.020910263061523
11995,Sat Feb 11 19:03:57 2023,10.285377502441406
11996,Sat Feb 11 19:03:58 2023,9.997844696044922
11997,Sat Feb 11 19:03:59 2023,10.009050369262695
11998,Sat Feb 11 19:04:00 2023,10.009050369262695
11999,Sat Feb 11 19:04:01 2023,30.027151107788086
12000,Sat Feb 11 19:04:02 2023,31.881093978881836
12001,Sat Feb 11 19:04:03 2023,25.025606155395508
12002,Sat Feb 11 19:04:04 2023,29.02817726135254
12003,Sat Feb 11 19:04:05 2023,28.448820114135742
12004,Sat Feb 11 19:04:06 2023,24.02806282043457
12005,Sat Feb 11 19:04:07 2023,24.164915084838867
12006,Sat Feb 11 19:04:08 2023,30.982017517089844
12007,Sat Feb 11 19:04:09 2023,25.385379791259766
12008,Sat Feb 11 19:04:10 2023,24.3070125579834
12009,Sat Feb 11 19:04:11 2023,10.903596878051758
12010,Sat Feb 11 19:04:12 2023,31.15701675415039
12011,Sat Feb 11 19:04:14 2023,31.0518741607666
12012,Sat Feb 11 19:04:15 2023,31.0366153717041
12013,Sat Feb 11 19:04:16 2023,31.064987182617188
12014,Sat Feb 11 19:04:17 2023,31.41164779663086
12015,Sat Feb 11 19:04:18 2023,31.406879425048828
12016,Sat Feb 11 19:04:19 2023,46.276092529296875
12017,Sat Feb 11 19:04:20 2023,11.167287826538086
12018,Sat Feb 11 19:04:21 2023,23.716211318969727
12019,Sat Feb 11 19:04:22 2023,23.836374282836914
12020,Sat Feb 11 19:04:23 2023,46.674251556396484
12021,Sat Feb 11 19:04:24 2023,23.69976043701172
12022,Sat Feb 11 19:04:25 2023,23.021459579467773
12023,Sat Feb 11 19:04:26 2023,9.850263595581055
12024,Sat Feb 11 19:04:27 2023,24.293184280395508
12025,Sat Feb 11 19:04:28 2023,11.026859283447266
12026,Sat Feb 11 19:04:29 2023,10.762214660644531
12027,Sat Feb 11 19:04:30 2023,9.996652603149414
12028,Sat Feb 11 19:04:31 2023,11.204719543457031
12029,Sat Feb 11 19:04:32 2023,46.51594161987305
12030,Sat Feb 11 19:04:33 2023,31.084775924682617
12031,Sat Feb 11 19:04:34 2023,46.05674743652344
12032,Sat Feb 11 19:04:35 2023,30.976057052612305
12033,Sat Feb 11 19:04:36 2023,31.544208526611328
12034,Sat Feb 11 19:04:37 2023,31.020402908325195
12035,Sat Feb 11 19:04:38 2023,24.692773818969727
12036,Sat Feb 11 19:04:39 2023,22.017955780029297
12037,Sat Feb 11 19:04:40 2023,32.10043907165527
12038,Sat Feb 11 19:04:42 2023,47.796010971069336
12039,Sat Feb 11 19:04:43 2023,10.008811950683594
12040,Sat Feb 11 19:04:44 2023,23.752212524414062
12041,Sat Feb 11 19:04:45 2023,46.805381774902344
12042,Sat Feb 11 19:04:46 2023,46.361684799194336
12043,Sat Feb 11 19:04:47 2023,11.074542999267578
12044,Sat Feb 11 19:04:48 2023,24.129629135131836
12045,Sat Feb 11 19:04:49 2023,30.690908432006836
12046,Sat Feb 11 19:04:50 2023,24.02043342590332
12047,Sat Feb 11 19:04:51 2023,10.336637496948242
12048,Sat Feb 11 19:04:52 2023,24.158239364624023
12049,Sat Feb 11 19:04:53 2023,31.032562255859375
12050,Sat Feb 11 19:04:54 2023,31.98528289794922
12051,Sat Feb 11 19:04:55 2023,24.02019500732422
12052,Sat Feb 11 19:04:56 2023,10.81228256225586
12053,Sat Feb 11 19:04:57 2023,31.349658966064453
12054,Sat Feb 11 19:04:58 2023,46.822309494018555
12055,Sat Feb 11 19:04:59 2023,9.275674819946289
12056,Sat Feb 11 19:05:00 2023,47.010183334350586
12057,Sat Feb 11 19:05:01 2023,30.982017517089844
12058,Sat Feb 11 19:05:02 2023,11.094808578491211
12059,Sat Feb 11 19:05:03 2023,31.194448471069336
12060,Sat Feb 11 19:05:04 2023,30.794143676757812
12061,Sat Feb 11 19:05:05 2023,46.66018486022949
12062,Sat Feb 11 19:05:06 2023,46.71454429626465
12063,Sat Feb 11 19:05:07 2023,29.99138832092285
12064,Sat Feb 11 19:05:09 2023,46.77724838256836
12065,Sat Feb 11 19:05:10 2023,46.81277275085449
12066,Sat Feb 11 19:05:11 2023,23.93937110900879
12067,Sat Feb 11 19:05:12 2023,45.409202575683594
12068,Sat Feb 11 19:05:13 2023,24.00064468383789
12069,Sat Feb 11 19:05:14 2023,47.00779914855957
12070,Sat Feb 11 19:05:15 2023,12.386322021484375
12071,Sat Feb 11 19:05:16 2023,29.984235763549805
12072,Sat Feb 11 19:05:17 2023,10.009765625
12073,Sat Feb 11 19:05:18 2023,10.009288787841797
12074,Sat Feb 11 19:05:19 2023,32.02986717224121
12075,Sat Feb 11 19:05:20 2023,10.008811950683594
12076,Sat Feb 11 19:05:21 2023,30.295133590698242
12077,Sat Feb 11 19:05:22 2023,47.377586364746094
12078,Sat Feb 11 19:05:23 2023,47.98412322998047
12079,Sat Feb 11 19:05:24 2023,23.630857467651367
12080,Sat Feb 11 19:05:25 2023,23.091554641723633
12081,Sat Feb 11 19:05:26 2023,23.330211639404297
12082,Sat Feb 11 19:05:27 2023,24.155378341674805
12083,Sat Feb 11 19:05:28 2023,24.06907081604004
12084,Sat Feb 11 19:05:29 2023,46.08654975891113
12085,Sat Feb 11 19:05:30 2023,31.32796287536621
12086,Sat Feb 11 19:05:31 2023,31.522274017333984
12087,Sat Feb 11 19:05:32 2023,31.049489974975586
12088,Sat Feb 11 19:05:33 2023,30.2426815032959
12089,Sat Feb 11 19:05:35 2023,46.67496681213379
12090,Sat Feb 11 19:05:36 2023,30.796289443969727
12091,Sat Feb 11 19:05:37 2023,46.407222747802734
12092,Sat Feb 11 19:05:38 2023,31.09264373779297
12093,Sat Feb 11 19:05:39 2023,21.1334228515625
12094,Sat Feb 11 19:05:40 2023,46.92983627319336
12095,Sat Feb 11 19:05:41 2023,10.009288787841797
12096,Sat Feb 11 19:05:42 2023,22.019624710083008
12097,Sat Feb 11 19:05:43 2023,9.430885314941406
12098,Sat Feb 11 19:05:44 2023,22.303104400634766
12099,Sat Feb 11 19:05:45 2023,10.009527206420898
12100,Sat Feb 11 19:05:46 2023,10.322332382202148
12101,Sat Feb 11 19:05:47 2023,30.842304229736328
12102,Sat Feb 11 19:05:48 2023,23.766040802001953
12103,Sat Feb 11 19:05:49 2023,24.022817611694336
12104,Sat Feb 11 19:05:50 2023,25.022506713867188
12105,Sat Feb 11 19:05:51 2023,24.021625518798828
12106,Sat Feb 11 19:05:52 2023,23.56410026550293
12107,Sat Feb 11 19:05:53 2023,24.07526969909668
12108,Sat Feb 11 19:05:54 2023,24.43099021911621
12109,Sat Feb 11 19:05:55 2023,25.102853775024414
12110,Sat Feb 11 19:05:56 2023,31.18157386779785
12111,Sat Feb 11 19:05:57 2023,31.6622257232666
12112,Sat Feb 11 19:05:58 2023,31.252622604370117
12113,Sat Feb 11 19:05:59 2023,23.502111434936523
12114,Sat Feb 11 19:06:00 2023,9.87386703491211
12115,Sat Feb 11 19:06:01 2023,46.54836654663086
12116,Sat Feb 11 19:06:02 2023,30.99966049194336
12117,Sat Feb 11 19:06:04 2023,9.990930557250977
12118,Sat Feb 11 19:06:05 2023,25.021076202392578
12119,Sat Feb 11 19:06:06 2023,30.852079391479492
12120,Sat Feb 11 19:06:07 2023,11.014938354492188
12121,Sat Feb 11 19:06:08 2023,46.27037048339844
12122,Sat Feb 11 19:06:09 2023,30.978679656982422
12123,Sat Feb 11 19:06:10 2023,24.02210235595703
12124,Sat Feb 11 19:06:11 2023,22.907257080078125
12125,Sat Feb 11 19:06:12 2023,47.08671569824219
12126,Sat Feb 11 19:06:13 2023,23.74410629272461
12127,Sat Feb 11 19:06:14 2023,31.724214553833008
12128,Sat Feb 11 19:06:15 2023,23.020029067993164
12129,Sat Feb 11 19:06:16 2023,10.149002075195312
12130,Sat Feb 11 19:06:17 2023,23.61917495727539
12131,Sat Feb 11 19:06:18 2023,30.162334442138672
12132,Sat Feb 11 19:06:19 2023,31.996488571166992
12133,Sat Feb 11 19:06:20 2023,10.361909866333008
12134,Sat Feb 11 19:06:21 2023,30.466079711914062
12135,Sat Feb 11 19:06:22 2023,10.028839111328125
12136,Sat Feb 11 19:06:23 2023,23.117780685424805
12137,Sat Feb 11 19:06:24 2023,9.016036987304688
12138,Sat Feb 11 19:06:25 2023,23.996829986572266
12139,Sat Feb 11 19:06:26 2023,46.16236686706543
12140,Sat Feb 11 19:06:27 2023,24.167299270629883
12141,Sat Feb 11 19:06:28 2023,24.628877639770508
12142,Sat Feb 11 19:06:29 2023,24.193525314331055
12143,Sat Feb 11 19:06:30 2023,24.02186393737793
12144,Sat Feb 11 19:06:31 2023,23.02098274230957
12145,Sat Feb 11 19:06:33 2023,24.021387100219727
12146,Sat Feb 11 19:06:34 2023,23.46181869506836
12147,Sat Feb 11 19:06:35 2023,23.520708084106445
12148,Sat Feb 11 19:06:36 2023,23.9255428314209
12149,Sat Feb 11 19:06:37 2023,11.025190353393555
12150,Sat Feb 11 19:06:38 2023,9.998083114624023
12151,Sat Feb 11 19:06:39 2023,31.153202056884766
12152,Sat Feb 11 19:06:40 2023,23.99754524230957
12153,Sat Feb 11 19:06:41 2023,10.514259338378906
12154,Sat Feb 11 19:06:42 2023,22.983789443969727
12155,Sat Feb 11 19:06:43 2023,31.757354736328125
12156,Sat Feb 11 19:06:44 2023,10.009765625
12157,Sat Feb 11 19:06:45 2023,24.02186393737793
12158,Sat Feb 11 19:06:46 2023,10.133028030395508
12159,Sat Feb 11 19:06:47 2023,23.7271785736084
12160,Sat Feb 11 19:06:48 2023,9.791135787963867
12161,Sat Feb 11 19:06:49 2023,23.99468421936035
12162,Sat Feb 11 19:06:50 2023,10.007619857788086
12163,Sat Feb 11 19:06:51 2023,23.000001907348633
12164,Sat Feb 11 19:06:52 2023,45.12166976928711
12165,Sat Feb 11 19:06:53 2023,31.473398208618164
12166,Sat Feb 11 19:06:54 2023,46.791791915893555
12167,Sat Feb 11 19:06:55 2023,30.01713752746582
12168,Sat Feb 11 19:06:56 2023,23.934364318847656
12169,Sat Feb 11 19:06:57 2023,46.845197677612305
12170,Sat Feb 11 19:06:58 2023,11.033058166503906
12171,Sat Feb 11 19:06:59 2023,28.294801712036133
12172,Sat Feb 11 19:07:00 2023,10.431528091430664
12173,Sat Feb 11 19:07:01 2023,11.42430305480957
12174,Sat Feb 11 19:07:02 2023,24.030685424804688
12175,Sat Feb 11 19:07:03 2023,23.77033233642578
12176,Sat Feb 11 19:07:04 2023,11.998891830444336
12177,Sat Feb 11 19:07:06 2023,31.474828720092773
12178,Sat Feb 11 19:07:07 2023,45.966386795043945
12179,Sat Feb 11 19:07:08 2023,10.895013809204102
12180,Sat Feb 11 19:07:09 2023,10.934829711914062
12181,Sat Feb 11 19:07:10 2023,31.757116317749023
12182,Sat Feb 11 19:07:11 2023,45.89414596557617
12183,Sat Feb 11 19:07:12 2023,10.285615921020508
12184,Sat Feb 11 19:07:13 2023,24.298906326293945
12185,Sat Feb 11 19:07:14 2023,10.15925407409668
12186,Sat Feb 11 19:07:15 2023,31.02397918701172
12187,Sat Feb 11 19:07:16 2023,46.216726303100586
12188,Sat Feb 11 19:07:17 2023,24.38187599182129
12189,Sat Feb 11 19:07:18 2023,23.643016815185547
12190,Sat Feb 11 19:07:19 2023,10.361194610595703
12191,Sat Feb 11 19:07:20 2023,47.30844497680664
12192,Sat Feb 11 19:07:21 2023,10.999679565429688
12193,Sat Feb 11 19:07:22 2023,10.28132438659668
12194,Sat Feb 11 19:07:23 2023,10.010004043579102
12195,Sat Feb 11 19:07:24 2023,10.06460189819336
12196,Sat Feb 11 19:07:25 2023,24.001598358154297
12197,Sat Feb 11 19:07:26 2023,9.804725646972656
12198,Sat Feb 11 19:07:27 2023,10.13493537902832
12199,Sat Feb 11 19:07:28 2023,23.020505905151367
12200,Sat Feb 11 19:07:29 2023,23.74434471130371
12201,Sat Feb 11 19:07:30 2023,46.32854461669922
12202,Sat Feb 11 19:07:31 2023,32.039642333984375
12203,Sat Feb 11 19:07:32 2023,9.80830192565918
12204,Sat Feb 11 19:07:33 2023,23.899555206298828
12205,Sat Feb 11 19:07:34 2023,10.008811950683594
12206,Sat Feb 11 19:07:35 2023,25.258541107177734
12207,Sat Feb 11 19:07:36 2023,30.585765838623047
12208,Sat Feb 11 19:07:37 2023,24.003028869628906
12209,Sat Feb 11 19:07:39 2023,10.422468185424805
12210,Sat Feb 11 19:07:40 2023,31.004905700683594
12211,Sat Feb 11 19:07:41 2023,11.009454727172852
12212,Sat Feb 11 19:07:42 2023,24.86872673034668
12213,Sat Feb 11 19:07:43 2023,11.112451553344727
12214,Sat Feb 11 19:07:44 2023,24.250507354736328
12215,Sat Feb 11 19:07:45 2023,24.020671844482422
12216,Sat Feb 11 19:07:46 2023,10.010480880737305
12217,Sat Feb 11 19:07:47 2023,24.02210235595703
12218,Sat Feb 11 19:07:48 2023,10.009527206420898
12219,Sat Feb 11 19:07:49 2023,23.224830627441406
12220,Sat Feb 11 19:07:50 2023,24.04332160949707
12221,Sat Feb 11 19:07:51 2023,24.022579193115234
12222,Sat Feb 11 19:07:52 2023,31.014442443847656
12223,Sat Feb 11 19:07:53 2023,30.521154403686523
12224,Sat Feb 11 19:07:54 2023,10.391950607299805
12225,Sat Feb 11 19:07:55 2023,23.61440658569336
12226,Sat Feb 11 19:07:56 2023,23.78559112548828
12227,Sat Feb 11 19:07:57 2023,10.608434677124023
12228,Sat Feb 11 19:07:58 2023,11.45315170288086
12229,Sat Feb 11 19:07:59 2023,24.999141693115234
12230,Sat Feb 11 19:08:00 2023,24.020910263061523
12231,Sat Feb 11 19:08:01 2023,10.00666618347168
12232,Sat Feb 11 19:08:02 2023,45.50743103027344
12233,Sat Feb 11 19:08:03 2023,46.40460014343262
12234,Sat Feb 11 19:08:04 2023,31.502246856689453
12235,Sat Feb 11 19:08:05 2023,24.554014205932617
12236,Sat Feb 11 19:08:06 2023,23.813724517822266
12237,Sat Feb 11 19:08:07 2023,30.840635299682617
12238,Sat Feb 11 19:08:08 2023,23.985624313354492
12239,Sat Feb 11 19:08:09 2023,46.648263931274414
12240,Sat Feb 11 19:08:10 2023,24.219751358032227
12241,Sat Feb 11 19:08:12 2023,9.994983673095703
12242,Sat Feb 11 19:08:13 2023,9.999513626098633
12243,Sat Feb 11 19:08:14 2023,10.415077209472656
12244,Sat Feb 11 19:08:15 2023,10.004043579101562
12245,Sat Feb 11 19:08:16 2023,10.380268096923828
12246,Sat Feb 11 19:08:17 2023,24.02210235595703
12247,Sat Feb 11 19:08:18 2023,23.613691329956055
12248,Sat Feb 11 19:08:19 2023,9.99903678894043
12249,Sat Feb 11 19:08:20 2023,9.73200798034668
12250,Sat Feb 11 19:08:21 2023,23.93341064453125
12251,Sat Feb 11 19:08:22 2023,10.145187377929688
12252,Sat Feb 11 19:08:23 2023,24.118900299072266
12253,Sat Feb 11 19:08:24 2023,26.844501495361328
12254,Sat Feb 11 19:08:25 2023,32.0279598236084
12255,Sat Feb 11 19:08:26 2023,23.858308792114258
12256,Sat Feb 11 19:08:27 2023,46.173095703125
12257,Sat Feb 11 19:08:28 2023,10.24627685546875
12258,Sat Feb 11 19:08:29 2023,24.164199829101562
12259,Sat Feb 11 19:08:30 2023,23.794174194335938
12260,Sat Feb 11 19:08:31 2023,10.44464111328125
12261,Sat Feb 11 19:08:32 2023,23.37360382080078
12262,Sat Feb 11 19:08:33 2023,13.763666152954102
12263,Sat Feb 11 19:08:34 2023,46.9822883605957
12264,Sat Feb 11 19:08:35 2023,10.309934616088867
12265,Sat Feb 11 19:08:36 2023,24.539470672607422
12266,Sat Feb 11 19:08:37 2023,10.51020622253418
12267,Sat Feb 11 19:08:38 2023,24.73306655883789
12268,Sat Feb 11 19:08:39 2023,46.22316360473633
12269,Sat Feb 11 19:08:40 2023,23.88620376586914
12270,Sat Feb 11 19:08:41 2023,23.482322692871094
12271,Sat Feb 11 19:08:42 2023,46.28300666809082
12272,Sat Feb 11 19:08:43 2023,10.030269622802734
12273,Sat Feb 11 19:08:45 2023,47.011375427246094
12274,Sat Feb 11 19:08:46 2023,32.0889949798584
12275,Sat Feb 11 19:08:47 2023,30.9603214263916
12276,Sat Feb 11 19:08:48 2023,10.352849960327148
12277,Sat Feb 11 19:08:49 2023,23.881912231445312
12278,Sat Feb 11 19:08:50 2023,11.199474334716797
12279,Sat Feb 11 19:08:51 2023,24.061918258666992
12280,Sat Feb 11 19:08:52 2023,9.719610214233398
12281,Sat Feb 11 19:08:53 2023,46.71764373779297
